COD_DISCIPLINA,GRUPO,COD,DESCRICAO 
D1,Procedimentos de Leitura,D001,Localizar informação explícita.
D1,Procedimentos de Leitura,D002,Inferir informação em texto verbal.
D1,Procedimentos de Leitura,D003,Inferir o sentido da palavra ou expressão.
D1,Procedimentos de Leitura,D004,Interpretar textos não verbais e textos que articulam elementos verbais e não verbais.
D1,Procedimentos de Leitura,D005,Identificar o tema ou assunto de um texto.
D1,Procedimentos de Leitura,D006,Distinguir fato de opinião relativa ao fato.
D1,Procedimentos de Leitura,D007,Diferenciar a informação principal das secundárias em um texto.
D2,compreensão textual,D009,Reconhecer gênero discursivo.
D2,compreensão textual,D010,Identificar o propósito comunicativo em diferentes gêneros.
D2,compreensão textual,D011,Reconhecer os elementos que compõem uma narrativa e o conflito gerador.
D3,relação entre textos,D012,Identificar semelhanças e/ou diferenças de ideias e opiniões na comparação entre textos.
D3,relação entre textos,D013,Reconhecer diferentes formas de tratar uma informação na comparação de textos de um mesmo tema.
D4,coerência/coesão,D014,Reconhecer as relações entre partes de um texto
D4,coerência/coesão,D015,Identificar a tese de um texto.
D4,coerência/coesão,D016,Estabelecer relação entre tese e os argumentos oferecidos para sustentá-la.
D4,coerência/coesão,D017,Reconhecer o sentido das relações lógico-discursivas marcadas por conjunções
D4,coerência/coesão,D018,Reconhecer o sentido do texto e suas partes sem a presença de marcas coesivas
D5,relação entre recursos expressivos,D019,Reconhecer o efeito de sentido decorrente da escolha de palavras
D5,relação entre recursos expressivos,D020,Identificar o efeito de sentido decorrente do uso da pontuação e de outras notações.
D5,relação entre recursos expressivos,D021,Reconhecer o efeito decorrente do emprego de recursos estilísticos e morfossintáticos.
D5,relação entre recursos expressivos,D022,Reconhecer efeitos de humor e ironia.
D5,variação linguistica,D023,Identificar os níveis de linguagem e/ou as marcas linguísticas que evidenciam locutor e/ou interlocutor 
